,Sex,Marital status,Age,Education,Income,Occupation,Settlement size
1351,1,1,-0.7603824689519312,1,-0.5299945398193214,1,1
1352,1,1,-1.187132086727176,1,0.275348419103839,1,1
1353,1,1,1.373365619924293,2,0.05878273927869162,1,0
1354,1,1,-1.443181857392323,1,-0.5626198143342479,1,1
1355,1,1,-1.101782163172127,1,-0.21263959681049138,1,0
1356,1,0,0.5198663843738034,1,-0.27416304287886434,1,0
1357,1,1,-0.7603824689519312,1,-0.38080543254430776,1,1
1358,1,1,0.26381661370865644,2,-0.821259762097792,0,0
1359,1,1,1.2026657728141952,2,0.19104240000332107,1,1
1360,1,1,0.007766843043509548,1,0.3323048516842013,1,0
1361,1,1,-0.9310823160620291,1,-0.13442292902732095,1,1
1362,1,1,-0.7603824689519312,1,-1.4539486134109876,0,0
1363,1,1,-0.5043326982867843,1,-0.0606945331202989,1,0
1364,1,0,-1.187132086727176,1,-1.5044744810225994,0,0
1365,1,1,-0.7603824689519312,1,0.044478013123715826,1,1
1366,1,0,-0.4189827747317353,1,0.587060213262541,2,1
1367,1,1,-0.5896826218418333,1,-0.5616486677879468,1,0
1368,1,0,-0.1629330040665884,1,-2.2098680872886076,0,0
1369,1,0,-0.24828292762163737,1,-1.286622688203702,0,0
1370,1,1,-0.8457323925069802,1,-0.15689053561201688,1,0
1371,1,1,0.007766843043509548,1,0.7017604945418882,1,1
1372,1,1,-0.8457323925069802,1,-1.74959711874979,0,0
1373,1,1,0.26381661370865644,1,-1.074571527458657,0,0
1374,1,1,0.6905662314839013,2,-1.1303993302689936,0,0
1375,1,1,0.8612660785939993,2,-0.5889195126962401,0,0
1376,1,1,-0.4189827747317353,1,-0.4709383309226324,0,0
1377,1,0,-0.8457323925069802,1,0.011091569694120932,1,0
1378,1,1,-1.187132086727176,1,-0.7767969985995736,1,1
1379,1,0,1.0319659257040972,2,-0.42314217252224534,0,0
1380,1,1,-0.7603824689519312,1,-0.5182620396518458,1,0
1381,1,0,-0.5043326982867843,1,-1.6469443040853675,0,0
1382,1,1,-0.7603824689519312,1,-0.11145662556749743,1,1
1383,1,1,0.007766843043509548,1,-0.35390204849137163,1,1
1384,1,1,-0.4189827747317353,1,0.19791916743929108,1,0
1385,1,0,-1.272482010282225,1,0.09222167711619468,1,0
1386,1,1,-0.8457323925069802,1,-0.36831176346216377,1,1
1387,1,0,-1.0164322396170782,1,-0.43736815706535886,1,0
1388,1,1,-0.5896826218418333,1,-0.5971348875338683,1,0
1389,1,1,-0.33363285117668634,1,0.16054314900867542,1,0
1390,1,1,0.7759161550389503,2,-0.9406845400888743,0,0
1391,1,1,1.885465161254587,2,-0.44466487976459423,0,0
1392,1,1,-0.9310823160620291,1,-0.8160628157148833,1,0
1393,1,1,2.6536144732500277,3,0.3765313903468329,1,0
1394,1,1,1.458715543479342,2,-0.3436656389492789,0,0
1395,1,1,-1.0164322396170782,1,0.07978050244195885,1,0
1396,1,0,-1.357831933837274,1,-0.7791329997514871,0,0
1397,1,1,2.9950141674702233,3,0.32259338622119027,0,0
1398,1,1,-0.4189827747317353,1,-0.06195439891009494,1,1
1399,1,1,-0.7603824689519312,1,-2.1089213408812006,0,0
1400,1,1,0.007766843043509548,1,0.21915315543814506,0,0
1401,1,1,-0.9310823160620291,1,-0.2056840877626591,1,0
1402,1,0,0.4345164608187544,1,0.31960120497042466,1,0
1403,1,1,-0.5043326982867843,1,-0.36951913484405163,1,1
1404,1,1,-0.33363285117668634,1,0.26025627683024066,1,1
1405,1,1,-0.5896826218418333,1,0.12248470327525357,0,0
1406,1,0,-0.7603824689519312,1,-1.1032072269725626,0,0
1407,1,1,-0.33363285117668634,1,0.07949178319846392,1,0
1408,1,1,-0.9310823160620291,1,-1.2013455225568828,0,0
1409,1,0,-1.0164322396170782,1,-0.2955807613053969,1,0
1410,1,1,2.3122147790298317,2,-0.910290277910045,0,0
1411,1,0,0.5198663843738034,2,-0.20379428907796504,0,0
1412,1,1,-1.187132086727176,1,-0.30657833976215815,0,0
1413,1,1,0.8612660785939993,2,0.5914697435268271,1,1
1414,1,1,-1.0164322396170782,1,-0.5612812069325895,1,1
1415,1,0,-0.5043326982867843,1,0.4859297364274552,1,1
1416,1,1,0.6905662314839013,2,-0.3235602807204505,0,0
1417,1,0,-0.9310823160620291,1,-0.38319392810412944,1,0
1418,1,1,-0.7603824689519312,1,-0.6299963868843816,1,0
1419,1,1,-0.7603824689519312,1,0.5393165492700621,1,1
1420,1,1,-0.1629330040665884,1,-0.27649904403077785,1,1
1421,1,1,-1.528531780947372,1,-0.6092873429646093,1,1
1422,1,1,-0.9310823160620291,1,-0.5609399932811865,1,1
1423,1,1,-1.272482010282225,1,-1.5028209071734921,0,0
1424,1,1,-0.8457323925069802,1,-0.1119815696465791,1,1
1425,1,1,-0.7603824689519312,1,0.2778943978873851,2,1
1426,1,0,-0.9310823160620291,1,0.3963480293321664,1,1
1427,1,1,-0.5043326982867843,1,-0.5448767044612871,1,1
1428,1,0,2.5682645496949785,3,0.26369466054822566,1,0
1429,1,1,-0.9310823160620291,1,-0.4433787667708441,1,1
1430,1,1,0.6052163079288523,2,0.4392359605931397,1,0
1431,1,1,-0.07758308051153942,1,0.439655915856405,1,1
1432,1,0,2.9096642439151745,3,-1.3396420401909517,0,0
1433,1,0,-0.07758308051153942,1,-1.3707187296725871,0,0
1434,1,1,-0.8457323925069802,1,-0.39970341939124826,1,0
1435,1,0,-0.5896826218418333,1,-1.1253861143137636,0,0
1436,1,1,-1.187132086727176,1,-0.26560645438983294,0,0
1437,1,0,-0.8457323925069802,1,-0.14234958462145433,1,1
1438,1,1,0.007766843043509548,1,-0.7409958124062029,0,0
1439,1,1,-0.07758308051153942,1,-0.35290465474111643,1,1
1440,1,1,-0.6750325453968822,1,-0.1100130293500228,1,1
1441,1,1,-1.0164322396170782,1,-0.5307557087339899,1,0
1442,1,1,-0.1629330040665884,1,-0.742859363886943,0,0
1443,1,1,-0.9310823160620291,1,-0.3666056952051483,1,0
1444,1,1,1.544065467034391,2,-1.812957869094949,0,0
1445,1,0,0.8612660785939993,2,-0.4252944432464802,0,0
1446,1,1,0.5198663843738034,1,-1.8374990047920177,0,0
1447,1,0,0.7759161550389503,2,0.1583121366725783,0,0
1448,1,0,1.0319659257040972,2,-0.28166974320973237,0,0
1449,1,0,-1.272482010282225,1,-0.5344828116954697,0,0
1450,1,1,-0.4189827747317353,1,0.060436313127798916,1,0
1451,1,0,-0.07758308051153942,1,0.44046957917898166,1,1
1452,1,1,0.007766843043509548,1,-0.28172223761764054,1,1
1453,1,1,-0.33363285117668634,1,-0.5577903288066964,0,0
1454,1,1,-0.8457323925069802,1,-0.3750048004704552,0,0
1455,1,1,-0.1629330040665884,1,0.5870077188546328,1,0
1456,1,1,2.4829146261399297,2,0.3832769217630325,1,1
1457,1,1,1.2026657728141952,2,-0.723488927368829,0,0
1458,1,1,0.26381661370865644,1,-0.6135918844130791,1,0
1459,1,0,1.373365619924293,2,0.08508243764068382,0,0
1460,1,1,0.007766843043509548,1,-1.0451221646221747,0,0
1461,1,1,-0.5896826218418333,1,-0.039775511568893925,1,0
1462,1,1,0.007766843043509548,1,0.6371923728148414,1,1
1463,1,1,0.007766843043509548,1,-0.9273509604801996,0,0
1464,1,1,-0.7603824689519312,1,0.6409194757763214,1,1
1465,1,1,0.007766843043509548,1,0.392174723903467,2,1
1466,1,1,-0.8457323925069802,1,-0.3801754996494098,1,1
1467,1,0,1.800115237699538,2,-0.20001469170857694,1,1
1468,1,0,-0.7603824689519312,1,-0.5352964750180464,0,0
1469,1,1,1.885465161254587,2,-0.32841601345195603,0,0
1470,1,1,-0.7603824689519312,1,-1.482505571313031,0,0
1471,1,1,1.1173158492591462,2,-0.01961765893215739,1,0
1472,1,1,0.6052163079288523,2,-0.5058996065894723,1,0
1473,1,0,0.7759161550389503,2,-0.750995997112709,0,0
1474,1,1,-0.7603824689519312,1,-0.5864522755245561,0,0
1475,1,1,-0.1629330040665884,1,-0.612646985070732,1,1
1476,1,1,-1.272482010282225,1,-1.014622913627529,0,0
1477,1,1,1.544065467034391,2,0.11411184521390076,1,1
1478,1,1,0.6052163079288523,2,-0.3209880547329503,0,0
1479,1,0,-0.9310823160620291,1,-0.9287683094937201,0,0
1480,1,0,1.800115237699538,2,-0.2777589098205739,0,0
1481,1,1,-0.8457323925069802,1,-0.5365825880117965,1,1
1482,1,0,-0.5043326982867843,1,-0.27558039189238487,1,0
1483,1,0,1.885465161254587,2,0.5522039264115174,0,0
1484,1,1,-0.9310823160620291,1,0.021905417723203553,1,1
1485,1,1,-1.101782163172127,1,0.4727798872464591,1,0
1486,1,0,-1.187132086727176,1,-0.41272203255247397,1,0
1487,1,1,-1.272482010282225,1,-0.7952487829792947,1,1
1488,1,1,-1.357831933837274,1,-0.14460684416150554,1,1
1489,1,1,-1.187132086727176,1,-1.6010641915736286,0,0
1490,1,0,-0.7603824689519312,1,0.13946664423354593,1,1
1491,1,0,-1.0164322396170782,1,-1.0531538090321244,0,0
1492,1,1,-1.101782163172127,1,0.07009528418290184,1,0
1493,1,1,-0.8457323925069802,1,-0.48324826957709777,1,1
1494,1,0,-0.6750325453968822,1,-0.49886535592977777,1,0
1495,1,1,2.3975647025848805,3,0.5597368739463395,1,0
1496,1,1,-0.8457323925069802,1,-0.40736760294584085,1,1
1497,1,1,-0.4189827747317353,1,-0.3894932570531096,1,0
1498,1,0,-0.6750325453968822,1,-0.2597795751120263,0,0
1499,1,1,-0.9310823160620291,1,-0.08389706141570918,1,1
1500,1,0,1.1173158492591462,2,-0.06715134529300357,0,0
1501,1,1,-0.24828292762163737,1,0.40172870614275363,1,1
1502,1,0,-0.7603824689519312,1,-0.6236970579354014,1,0
1503,1,1,1.9708150848096357,2,-1.5447376918881643,0,0
1504,1,1,-0.6750325453968822,1,0.06673564207677908,1,0
1505,1,1,-1.0164322396170782,1,-0.01649424166162139,1,1
1506,1,1,-0.8457323925069802,1,-1.4254703971208065,0,0
1507,1,0,-0.24828292762163737,1,-0.98493732595546,0,0
1508,1,0,0.09311676659855851,1,-0.35211723862249394,1,1
1509,1,1,0.8612660785939993,2,0.8642044398137143,1,0
1510,1,1,2.2268648554747825,2,0.5045652512348549,0,1
1511,1,0,-0.8457323925069802,1,-0.5394435332427917,0,0
1512,1,1,1.1173158492591462,2,0.03159063598226056,0,0
1513,1,1,-0.9310823160620291,1,-0.830026328218456,0,0
1514,1,1,0.09311676659855851,1,0.11560793583928355,0,0
1515,1,0,-0.4189827747317353,1,0.0828251781006326,1,0
1516,1,0,-0.9310823160620291,1,-0.7199193076310735,0,0
1517,1,1,-1.272482010282225,1,-1.3329490031826603,0,0
1518,1,1,-0.7603824689519312,1,-1.013074328594238,0,0
1519,1,1,-0.5896826218418333,1,0.15198656051964402,1,0
1520,1,1,-0.5043326982867843,1,-0.46269670888104997,1,1
1521,1,1,-0.8457323925069802,1,-0.12877978017719288,1,1
1522,1,1,0.34916653726370545,2,0.42417006552349545,0,0
1523,1,1,-1.101782163172127,1,-0.4091786600186726,1,1
1524,1,1,-0.4189827747317353,1,-0.6573197262005831,1,0
1525,1,1,-0.5896826218418333,1,-0.8474019772360597,0,0
1526,1,0,-1.187132086727176,1,-0.4508854671017121,0,0
1527,1,1,-0.8457323925069802,1,-0.31733969338333257,1,1
1528,1,0,0.26381661370865644,1,-0.39154053896152813,1,1
1529,1,0,-0.07758308051153942,1,-0.9476138019327525,0,0
1530,1,1,-0.8457323925069802,1,-0.6615980204450987,1,1
1531,1,1,-0.6750325453968822,1,0.33233109888815543,1,1
1532,1,1,1.714765314144489,2,0.30965351467182683,1,0
1533,1,1,-1.187132086727176,1,-0.6625429197874458,1,1
1534,1,1,-0.8457323925069802,1,-0.3121164997964699,1,0
1535,1,0,0.4345164608187544,1,-0.19510646456916325,1,0
1536,1,1,-0.5896826218418333,1,-0.3037961361430252,1,1
1537,1,1,0.5198663843738034,2,-1.0077986405994672,0,0
1538,1,1,1.2026657728141952,2,0.10033206313800665,1,1
1539,1,1,-0.24828292762163737,1,0.3303888057955532,1,0
1540,1,1,-0.6750325453968822,1,-0.11712602162157958,1,1
1541,1,1,-0.7603824689519312,1,-1.3680152676653166,0,0
1542,1,1,-0.7603824689519312,1,0.08054167135662728,1,0
1543,1,0,-0.6750325453968822,1,-1.4979914216459407,0,0
1544,1,1,-1.0164322396170782,1,0.04035720210292463,1,1
1545,1,0,-0.6750325453968822,1,0.538030436276312,2,1
1546,1,1,-0.33363285117668634,1,-0.567659277493432,1,0
1547,1,0,-0.33363285117668634,1,-1.9781052763740457,0,0
1548,1,0,-0.5043326982867843,1,-1.3067805408404385,0,0
1549,1,1,-0.5896826218418333,1,-0.23523843941495773,1,0
1550,1,1,0.09311676659855851,1,0.6348038772550199,1,1
1551,1,1,-1.0164322396170782,1,-1.8709641898334748,0,0
1552,1,1,0.007766843043509548,1,-1.1921065067650454,0,0
1553,1,1,0.34916653726370545,2,-0.8985577777425694,0,0
1554,1,1,1.2880156963692442,2,-0.6096023094120583,0,0
1555,1,1,-0.24828292762163737,1,-0.3713039447129294,0,0
1556,1,0,-0.4189827747317353,1,-0.07830640697348928,1,0
1557,1,1,-0.5896826218418333,1,-0.6095498150041502,1,1
1558,1,0,1.0319659257040972,2,-0.30862562167057667,0,0
1559,1,1,-0.9310823160620291,1,-0.6837244133783916,1,0
1560,1,0,-0.6750325453968822,1,-1.6660260213599867,0,0
1561,1,1,-1.101782163172127,1,-0.30917681295361243,1,1
1562,1,1,-0.33363285117668634,1,-0.2567086522493985,1,1
1563,1,1,-0.1629330040665884,1,0.1653726345362269,1,0
1564,1,0,-1.101782163172127,1,-0.143189495147985,1,0
1565,1,1,-0.9310823160620291,1,-0.3006727188724892,1,1
1566,1,0,-0.9310823160620291,1,-0.42673803946395483,1,0
1567,1,1,-0.7603824689519312,1,-0.43274864916944006,1,0
1568,1,1,-0.5896826218418333,1,-0.020930019129861588,1,0
1569,1,1,0.8612660785939993,2,-1.0434423435691134,0,0
1570,1,1,2.1415149319197337,2,-0.6140905812882067,0,0
1571,1,1,-0.9310823160620291,1,-0.6572409845887208,1,0
1572,1,1,2.6536144732500277,3,0.18631790329158593,1,0
1573,1,1,1.1173158492591462,2,-0.5044822575759518,0,0
1574,1,1,-1.272482010282225,1,0.13266861840943817,1,0
1575,1,0,-1.443181857392323,1,-0.7801303935017423,0,0
1576,1,1,2.6536144732500277,3,0.19392959243827032,0,0
1577,1,1,-0.4189827747317353,1,-0.2864729815333298,1,1
1578,1,1,-0.7603824689519312,1,-2.170838495008885,0,0
1579,1,1,0.09311676659855851,1,0.21188267994286378,0,0
1580,1,1,-0.7603824689519312,1,-0.15560442261826676,1,0
1581,1,0,0.007766843043509548,1,0.2458990562673567,1,0
1582,1,1,-1.0164322396170782,1,-0.4665025534543921,1,1
1583,1,1,-0.4189827747317353,1,0.4554567326367636,1,1
1584,1,1,-0.5896826218418333,1,0.04224700078761868,0,0
1585,1,0,-0.6750325453968822,1,-1.0132318118179626,0,0
1586,1,1,-0.1629330040665884,1,0.11539795820765088,1,0
1587,1,1,-0.8457323925069802,1,-0.9977722086890071,0,0
1588,1,0,-1.272482010282225,1,-0.33925610868499273,1,0
1589,1,1,2.3122147790298317,2,-1.0031791327035484,0,0
1590,1,0,0.1784666901536075,2,-0.10862192754045634,0,0
1591,1,1,-1.357831933837274,1,-0.19639257756291337,0,0
1592,1,1,0.6905662314839013,2,0.5876376517495309,1,1
1593,1,1,-0.4189827747317353,1,-0.4430638003233951,1,1
1594,1,0,-0.24828292762163737,1,0.46117862309875396,1,1
1595,1,1,1.1173158492591462,2,-0.36731436971190856,0,0
1596,1,0,-0.8457323925069802,1,-0.33153943072249203,1,0
1597,1,1,-0.6750325453968822,1,-0.6606531211027518,1,0
1598,1,1,-0.5043326982867843,1,0.5175576171921265,1,1
1599,1,1,0.007766843043509548,1,-0.43883800048678756,1,1
1600,1,1,-0.7603824689519312,1,-1.7562901557580817,0,0
1601,0,0,-1.101782163172127,0,-0.3410409185538705,0,0
1602,0,0,-0.4189827747317353,0,-0.18891212443599942,1,0
1603,1,1,-0.7603824689519312,1,-0.6842756046614273,1,0
1604,1,1,-0.9310823160620291,1,0.13350852893596887,1,0
1605,1,1,-1.101782163172127,1,-1.4699069134150706,0,0
1606,0,1,-0.7603824689519312,1,-1.4223469798502704,0,0
1607,1,0,0.1784666901536075,1,-1.3935537971126402,0,0
1608,0,0,0.6905662314839013,1,-0.19523770058893367,0,0
1609,1,1,0.5198663843738034,1,-1.9644829775218762,0,0
1610,1,1,-0.9310823160620291,1,-0.4541663675959727,0,0
1611,0,1,0.34916653726370545,1,-1.2050463783144088,0,0
1612,1,1,-1.0164322396170782,1,-0.11762471849670716,0,0
1613,1,0,0.26381661370865644,1,-0.638867941820862,0,0
1614,0,0,-1.0164322396170782,0,-1.430667343503715,0,0
1615,1,0,1.2026657728141952,1,-0.049513224235859105,1,0
1616,1,1,-0.6750325453968822,1,0.05298210720483905,0,0
1617,1,1,0.007766843043509548,1,-1.0327072371518928,0,0
1618,0,0,0.007766843043509548,1,-0.40513659060974366,1,0
1619,1,1,0.34916653726370545,1,-0.9004213292233094,0,0
1620,1,0,-0.4189827747317353,0,-1.169848877811982,0,0
1621,0,1,-0.7603824689519312,1,-1.4125830199793512,0,0
1622,1,1,-0.07758308051153942,1,-0.7296570202980387,0,0
1623,0,0,1.2880156963692442,1,0.08474122398928073,0,0
1624,1,0,-0.8457323925069802,0,-1.4723216561788464,0,0
1625,0,0,-0.24828292762163737,1,-0.8851192093180784,0,0
1626,1,1,-0.7603824689519312,1,-0.7519933908629641,0,0
1627,0,0,0.1784666901536075,1,-0.9632833826933407,0,0
1628,1,0,-0.5043326982867843,0,-0.37424363155578677,1,0
1629,0,0,-0.6750325453968822,0,-0.20321685059097522,1,0
1630,0,0,-1.101782163172127,0,-1.30916903640026,0,0
1631,1,1,-1.101782163172127,1,-0.1754473088075543,0,0
1632,1,1,-0.8457323925069802,1,0.1203061853470646,1,0
1633,1,1,-1.272482010282225,1,-0.7483712767173006,0,0
1634,1,0,0.007766843043509548,1,-1.1983795885100714,0,0
1635,1,1,-1.0164322396170782,1,-1.4500902744297373,0,0
1636,0,0,0.4345164608187544,1,-0.014893162220422262,1,0
1637,0,0,0.5198663843738034,1,-0.0002209752100892868,1,0
1638,0,0,-0.7603824689519312,0,-1.25171390694477,0,0
1639,0,1,0.34916653726370545,1,-1.1410556950743518,0,0
1640,1,1,-0.1629330040665884,1,-0.7788180333040381,0,0
1641,0,0,0.34916653726370545,1,-0.4343759758145933,0,0
1642,0,0,-0.24828292762163737,1,-0.5592864194320792,1,0
1643,1,0,1.1173158492591462,1,-0.6079749827669051,0,0
1644,0,0,-0.6750325453968822,0,-1.0256467392882442,0,0
1645,1,1,-0.8457323925069802,1,-0.3424320203634369,1,0
1646,1,0,0.34916653726370545,1,-0.5865310171364184,0,0
1647,0,0,0.9466160021490482,1,-0.6752465665012225,0,0
1648,1,1,0.4345164608187544,1,0.18920509572653518,1,0
1649,1,1,-0.5896826218418333,1,-0.6989477916717604,0,0
1650,1,1,0.09311676659855851,1,-0.7910754775505953,0,0
1651,0,0,-0.4189827747317353,0,-0.006179090507666363,1,0
1652,0,0,-0.07758308051153942,1,-0.2833495642627938,1,0
1653,0,0,-0.07758308051153942,1,0.09279911560318453,1,0
1654,1,1,-0.5896826218418333,1,-1.2019492082478267,0,0
1655,1,0,0.09311676659855851,1,0.16408652154247677,1,0
1656,0,0,0.09311676659855851,1,-0.9788742218420665,0,0
1657,1,1,-0.8457323925069802,1,-0.8807096790537923,0,0
1658,1,1,-0.6750325453968822,1,-1.102708530097435,0,0
1659,1,1,-1.101782163172127,1,-0.8530976204940959,0,0
1660,0,0,0.1784666901536075,1,-0.44164645130987457,1,0
1661,1,1,-0.5043326982867843,1,-0.5417795343947052,1,0
1662,1,0,0.7759161550389503,1,-0.3561068136235147,1,0
1663,0,0,-1.0164322396170782,0,-0.9606324150939781,0,0
1664,1,0,-0.07758308051153942,1,-0.2160517333245223,1,0
1665,1,1,0.4345164608187544,1,-0.13287434399403,1,0
1666,0,1,-0.5043326982867843,1,-0.3768421047472411,1,0
1667,1,1,-0.5043326982867843,1,0.00977920949641673,1,0
1668,1,1,-0.8457323925069802,1,-0.7453003538546727,0,0
1669,1,1,-0.9310823160620291,1,-0.8771138121120827,0,0
1670,1,1,-1.101782163172127,1,-1.3224763688049808,0,0
1671,1,1,-0.7603824689519312,1,-0.9359862905810933,0,0
1672,1,0,-0.8457323925069802,0,-1.3136573082764085,0,0
1673,0,0,-0.9310823160620291,0,-0.4524602993389572,0,0
1674,0,1,-0.7603824689519312,1,-0.6826220308123201,1,0
1675,1,0,0.5198663843738034,1,-1.0718943126553404,0,0
1676,0,0,-0.07758308051153942,1,-0.9045421402441006,0,0
1677,1,1,-0.9310823160620291,1,-0.8473232356241974,0,0
1678,1,1,-0.8457323925069802,1,-0.9966173317150274,0,0
1679,0,0,0.1784666901536075,1,0.18755152187742788,1,0
1680,1,0,-0.6750325453968822,0,-1.2621077997105874,0,0
1681,0,1,-0.24828292762163737,1,-0.22907034648574798,1,0
1682,1,0,0.34916653726370545,1,-0.689787517491785,0,0
1683,1,1,-1.101782163172127,1,-0.5236689636663872,1,0
1684,1,0,-0.9310823160620291,0,-0.21077604532975142,1,0
1685,1,0,-0.6750325453968822,0,-0.32308783104927696,0,0
1686,0,0,0.4345164608187544,1,-1.3527656421679937,0,0
1687,1,0,1.2026657728141952,1,-0.2296740321766919,0,0
1688,1,1,-1.101782163172127,1,-0.29539703087771835,1,0
1689,1,1,-0.8457323925069802,1,-0.4323024467022207,1,0
1690,1,1,-1.187132086727176,1,-1.5673627816965847,0,0
1691,0,0,0.09311676659855851,1,-0.03549721732437823,0,0
1692,1,0,0.1784666901536075,1,-1.048324323504573,0,0
1693,1,1,-1.187132086727176,1,-1.3855746471105987,0,0
1694,1,0,-0.5043326982867843,0,-0.8478481797032791,0,0
1695,0,0,0.1784666901536075,1,-1.187670729296805,0,0
1696,1,1,0.007766843043509548,1,-0.44004537186867543,1,0
1697,0,0,0.4345164608187544,1,-1.2953367599164578,0,0
1698,1,1,-0.5896826218418333,1,0.025186318217464056,1,0
1699,1,1,-0.4189827747317353,1,-0.37579221658907774,1,0
1700,1,0,-0.4189827747317353,0,-0.5552443500231503,1,0
1701,1,0,-1.272482010282225,0,-1.3996431484299878,0,0
1702,0,0,-0.33363285117668634,0,-0.015759319950907034,1,0
1703,1,1,-0.07758308051153942,1,0.030330770192464527,1,0
1704,0,0,-0.5896826218418333,0,-0.8342521280550635,0,0
1705,1,0,-0.1629330040665884,1,-0.3086518688745308,1,0
1706,1,0,0.1784666901536075,1,-0.7496836369150048,0,0
1707,1,1,-0.24828292762163737,1,-2.0249565354320858,0,0
1708,1,1,-0.6750325453968822,1,-1.379695273424884,0,0
1709,1,1,-0.6750325453968822,1,-0.22135366852324728,1,0
1710,0,0,-1.272482010282225,0,-1.6194372343414873,0,0
1711,1,1,-0.5896826218418333,1,-0.5864260283206021,0,0
1712,1,1,-0.8457323925069802,1,-1.320376592488654,0,0
1713,1,0,0.34916653726370545,1,-0.6752465665012225,0,0
1714,1,0,-0.9310823160620291,0,-1.9446400913325885,0,0
1715,0,1,-1.357831933837274,1,-0.5056896289578396,1,0
1716,1,1,-1.101782163172127,1,-1.5311678874439028,0,0
1717,1,0,-0.7603824689519312,0,-0.48356323602454676,1,0
1718,1,0,0.007766843043509548,1,-0.5306507199181735,1,0
1719,1,1,-0.9310823160620291,1,-0.35783912908448423,1,0
1720,1,1,-0.9310823160620291,1,-0.2119571695076852,0,0
1721,1,1,-0.1629330040665884,1,0.11594914949068665,0,0
1722,1,0,-1.0164322396170782,0,-1.3526606533521772,0,0
1723,1,0,0.007766843043509548,1,0.09985961346683313,1,0
1724,1,0,0.34916653726370545,1,-1.0991914047675877,0,0
1725,0,0,0.26381661370865644,1,-0.9495036006174465,0,0
1726,1,0,0.5198663843738034,1,-1.1433654490223113,0,0
1727,0,0,-0.07758308051153942,1,-0.20387303068982732,0,0
1728,1,1,-0.7603824689519312,1,-0.5736173927910091,1,0
1729,0,0,-0.7603824689519312,0,-1.4698544190071625,0,0
1730,1,1,-1.101782163172127,1,-0.4648489796052849,1,0
1731,1,1,-0.33363285117668634,1,0.10552900952091529,1,0
1732,0,1,-0.6750325453968822,1,0.33143869395371656,1,0
1733,0,0,-1.187132086727176,0,-0.4576309985179117,1,0
1734,0,0,-0.4189827747317353,0,-0.08245346519823457,1,0
1735,1,1,-1.187132086727176,1,-0.027623056138153017,1,0
1736,0,0,-1.101782163172127,0,-1.3168594671588068,0,0
1737,1,1,-0.07758308051153942,1,0.11852137547818688,0,0
1738,1,1,-0.8457323925069802,1,-0.29324476015348344,0,0
1739,1,1,-0.6750325453968822,1,-1.1189817965489672,0,0
1740,0,0,1.544065467034391,1,0.11975499406402883,1,0
1741,1,0,1.1173158492591462,1,-0.4853480458934245,0,0
1742,1,0,0.1784666901536075,1,-0.8306037667054459,0,0
1743,1,0,0.9466160021490482,1,-0.279989922156671,1,0
1744,1,0,1.1173158492591462,1,0.03770623450356214,0,0
1745,1,1,-0.5043326982867843,1,-0.1195670115893094,1,0
1746,1,0,-0.33363285117668634,0,-1.024885570373576,0,0
1747,1,1,-1.0164322396170782,1,-0.6048778127003231,0,0
1748,1,0,-0.9310823160620291,0,-1.3885668283613644,0,0
1749,0,0,-0.24828292762163737,1,-1.0115782379688554,0,0
1750,1,1,-0.1629330040665884,1,0.0560267828635128,1,0
1751,1,1,-1.0164322396170782,1,-1.4283050951478475,0,0
1752,1,0,0.007766843043509548,1,0.18298450838941727,0,0
1753,1,0,0.4345164608187544,1,-1.1021573388143993,0,0
1754,0,1,-0.24828292762163737,1,-0.3218017180555269,1,0
1755,1,1,-0.8457323925069802,1,-0.5265824033052905,1,0
1756,1,0,0.007766843043509548,1,-0.03659959989044976,1,0
1757,1,0,-0.07758308051153942,1,-0.12542013807107014,0,0
1758,0,0,-0.5896826218418333,0,-0.23886055356062133,1,0
1759,1,1,-0.8457323925069802,1,-1.3418468053230947,0,0
1760,0,0,-0.4189827747317353,0,-1.353815530326157,0,0
1761,0,1,-0.8457323925069802,1,-1.3030271906750044,0,0
1762,0,0,0.9466160021490482,1,-1.2347057187825237,0,0
1763,0,1,-1.357831933837274,1,-0.6683173046573443,1,0
1764,0,0,0.7759161550389503,1,-0.3051347435446835,0,0
1765,0,0,0.007766843043509548,1,-0.12933097146022865,1,0
1766,0,1,-0.4189827747317353,1,-1.0227857940572491,0,0
1767,1,0,0.4345164608187544,1,-0.9835724713498476,0,0
1768,1,0,-0.4189827747317353,0,-1.275441379319262,0,0
1769,1,1,-0.7603824689519312,1,-0.37610718303652674,0,0
1770,1,1,-0.33363285117668634,1,0.07224755490713673,1,0
1771,1,0,0.6052163079288523,1,-1.0919209292723064,0,0
1772,1,0,-0.33363285117668634,0,-1.3807976559909554,0,0
1773,1,1,-0.5896826218418333,1,-0.13444917623127503,1,0
1774,0,0,0.09311676659855851,1,-0.8138842977866944,0,0
1775,1,0,-0.07758308051153942,1,-0.9090829065281572,0,0
1776,1,1,-1.101782163172127,1,-1.3121349704470715,0,0
1777,0,0,0.34916653726370545,1,-0.38936202103333917,1,0
1778,1,1,-0.8457323925069802,1,-0.6062689145098896,1,0
1779,0,0,-0.6750325453968822,0,-1.5520081673834456,0,0
1780,1,1,0.34916653726370545,1,-0.44744708338372713,1,0
1781,1,1,-0.8457323925069802,1,-0.5512285278181754,0,0
1782,1,1,-1.101782163172127,1,-0.1979411625962043,1,0
1783,0,0,-0.8457323925069802,0,-0.36387598599392357,0,0
